DATA,CO,NO,NO2,NOX,O3,PM10,SO2,Year,Month,Day,type
2015-10-31,0.4748641304347827,12.30952380952381,38.209523809523816,56.63214285714286,46.850724637681154,20.208333333333336,1.25,2015,10,31,actuals
2015-11-01,0.3931159420289855,3.861111111111111,22.416666666666668,28.000000000000004,70.75833333333334,32.520833333333336,1.78125,2015,11,1,actuals
2015-11-02,0.3615036231884058,6.758658008658009,23.073051948051948,33.02272727272727,64.1,34.46666666666667,1.71875,2015,11,2,actuals
2015-11-03,0.7611865942028986,24.816526610644253,44.2906162464986,81.95938375350138,38.69166666666666,22.166666666666664,1.8541666666666667,2015,11,3,actuals
2015-11-04,0.5492300724637681,27.985119047619047,52.84126984126984,95.29761904761905,24.933794466403164,20.4375,2.5359848484848486,2015,11,4,actuals
2015-11-05,0.9094655797101449,43.13888888888889,56.854166666666664,122.45833333333333,20.816666666666666,30.458333333333336,3.822916666666667,2015,11,5,actuals
2015-11-06,0.8023550724637681,64.0763888888889,70.625,168.31944444444446,8.75,42.479166666666664,4.8125,2015,11,6,actuals
2015-11-07,0.9758605072463769,71.79166666666667,63.75,173.20833333333334,9.083333333333332,45.41666666666667,5.03125,2015,11,7,actuals
2015-11-08,0.5301177536231885,11.076388888888891,45.26388888888889,61.819444444444436,26.383333333333336,33.833333333333336,2.0208333333333335,2015,11,8,actuals
2015-11-09,0.7401591614906833,43.933876811594196,52.03200483091788,118.84269323671496,23.82723978919631,23.216485507246375,2.578804347826087,2015,11,9,actuals
2015-11-10,1.018844696969697,82.81944444444444,58.52916666666666,184.92361111111111,10.524242424242425,30.289772727272727,4.338068181818182,2015,11,10,actuals
2015-11-11,0.996875,64.28300865800865,59.10227272727273,156.85443722943725,11.208333333333334,34.833333333333336,2.9375,2015,11,11,actuals
2015-11-12,0.5195199275362319,38.220238095238095,45.577380952380956,103.66071428571426,24.108333333333334,29.9375,2.3020833333333335,2015,11,12,actuals
2015-11-13,0.589356884057971,17.624458874458874,39.49567099567099,66.10119047619048,25.35,29.23809523809524,2.666666666666667,2015,11,13,actuals
2015-11-14,0.3758152173913043,11.451388888888888,26.506944444444443,43.65277777777777,25.35,16.958333333333336,3.0208333333333335,2015,11,14,actuals
2015-11-15,0.8310688405797103,55.861111111111114,54.50694444444445,139.61111111111111,13.858333333333334,24.541666666666664,3.1354166666666665,2015,11,15,actuals
2015-11-16,1.1081521739130433,95.40025252525253,63.65530303030303,209.31123737373738,11.001515151515154,36.104166666666664,4.458333333333333,2015,11,16,actuals
2015-11-17,0.8161684782608697,71.64115646258503,60.183673469387756,169.3869047619048,10.289285714285715,33.583333333333336,3.4517045454545454,2015,11,17,actuals
2015-11-18,1.086730072463768,108.48662646876934,74.83928571428571,240.4340599876314,6.302380952380952,41.79166666666667,5.381628787878788,2015,11,18,actuals
2015-11-19,1.115625,118.47023809523809,79.7797619047619,260.6011904761905,6.275,49.166666666666664,4.760416666666667,2015,11,19,actuals
2015-11-20,0.5365036231884058,37.98051948051948,38.245129870129865,95.90800865800864,18.06309523809524,32.625,2.375,2015,11,20,actuals
2015-11-21,0.3894474637681159,5.214285714285715,15.654761904761907,22.875000000000004,49.05,36.70833333333333,3.125,2015,11,21,actuals
2015-11-22,0.4158967391304348,9.011904761904763,25.285714285714285,38.327380952380956,42.46666666666667,11.479166666666666,2.78125,2015,11,22,actuals
2015-11-23,0.7716666666666667,18.262755102040817,44.84013605442177,72.27465986394557,31.530701754385962,19.47192028985507,3.667467948717949,2015,11,23,actuals
2015-11-24,0.6721920289855073,22.779761904761905,48.83333333333333,83.07142857142857,29.383333333333336,17.208333333333336,2.4166666666666665,2015,11,24,actuals
2015-11-25,0.6297101449275362,41.767857142857146,51.904761904761905,115.19047619047619,20.525,26.895833333333336,3.277777777777778,2015,11,25,actuals
2015-11-26,0.9123641304347826,51.5,58.703804347826086,136.88194444444446,18.558333333333334,26.770833333333336,3.0833333333333335,2015,11,26,actuals
2015-11-27,0.6296195652173914,48.70650183150183,66.69963369963371,140.93177655677658,15.175,24.395833333333336,3.7222222222222228,2015,11,27,actuals
2015-11-28,0.5042572463768117,32.011904761904766,53.232142857142854,101.70833333333334,20.083333333333336,22.5625,3.0277777777777772,2015,11,28,actuals
2015-11-29,0.613269927536232,7.38690476190476,29.25,39.8154761904762,45.733333333333334,14.208333333333334,2.375,2015,11,29,actuals
2015-11-30,0.5849184782608696,58.04081632653062,67.89285714285714,156.2066326530612,20.28333333333333,22.889423076923077,4.300189393939394,2015,11,30,actuals
2015-12-01,0.8823369565217392,92.88860544217688,75.54251700680273,217.1377551020408,10.339525691699604,47.22222222222222,4.346590909090909,2015,12,1,actuals
2015-12-02,1.0848355448898928,109.59795918367345,83.64506802721088,250.94455782312926,6.869047619047619,46.40579710144928,3.341071428571429,2015,12,2,actuals
2015-12-03,0.9194746376811594,56.228571428571435,67.90238095238097,153.56666666666663,10.975,48.354166666666664,2.875,2015,12,3,actuals
2015-12-04,0.9593749999999999,78.40530303030303,75.83766233766234,195.46158008658008,7.3761904761904775,55.77083333333333,4.154166666666667,2015,12,4,actuals
2015-12-05,0.7777777777777777,88.26190476190474,71.74404761904762,206.32738095238096,5.975,57.5,3.2916666666666665,2015,12,5,actuals
2015-12-06,0.561111111111111,24.476190476190478,56.38095238095237,93.45833333333334,19.741666666666667,42.89583333333333,1.8229166666666665,2015,12,6,actuals
2015-12-07,0.5805871212121212,45.202380952380956,65.45833333333334,134.23214285714286,10.866666666666665,35.333333333333336,2.0208333333333335,2015,12,7,actuals
2015-12-08,0.5086050724637682,21.440476190476193,48.80357142857143,81.1607142857143,28.05833333333333,20.895833333333336,1.2916666666666665,2015,12,8,actuals
2015-12-09,0.6365942028985506,44.50703463203463,53.38528138528138,121.05357142857143,16.60833333333333,30.5,1.5312500000000002,2015,12,9,actuals
2015-12-10,0.7025362318840578,49.279761904761905,59.30357142857143,134.29761904761907,12.541666666666668,32.5625,2.1458333333333335,2015,12,10,actuals
2015-12-11,0.5661057692307692,38.52976190476191,57.99404761904761,116.62499999999999,14.875,31.16098484848485,1.5,2015,12,11,actuals
2015-12-12,0.6171474358974359,27.38457556935818,50.77277432712215,92.3263457556936,19.580797101449274,26.979166666666664,1.6562499999999998,2015,12,12,actuals
2015-12-13,0.5751811594202899,19.023809523809526,44.5,73.27380952380952,26.35,19.75,1.3541666666666667,2015,12,13,actuals
2015-12-14,1.2213541666666667,89.80017006802721,67.92431972789116,204.80527210884355,10.025,39.020833333333336,5.333333333333333,2015,12,14,actuals
2015-12-15,1.273822463768116,101.6111111111111,67.97916666666667,222.95833333333334,10.166666666666666,47.27083333333333,2.15625,2015,12,15,actuals
2015-12-16,1.8307229907773386,186.89713909279126,88.77512704686617,374.3198993035949,3.831060606060606,68.32765151515152,5.0852272727272725,2015,12,16,actuals
2015-12-17,1.255562417654809,140.62142857142857,83.82142857142857,298.55595238095236,4.943333333333333,58.958333333333336,2.9450757575757573,2015,12,17,actuals
2015-12-18,0.9500000000000001,116.03826530612244,72.40306122448979,249.5238095238095,4.675,61.375,3.5729166666666665,2015,12,18,actuals
2015-12-19,0.6776721014492753,77.19642857142857,60.31547619047619,177.97023809523807,6.8166666666666655,54.466666666666676,3.8020833333333335,2015,12,19,actuals
2015-12-20,0.624230072463768,21.892857142857142,53.19642857142857,86.17261904761904,14.60833333333333,55.033333333333324,2.0729166666666665,2015,12,20,actuals
2015-12-21,0.6119047619047618,25.626777983920842,42.95269016697587,81.83279220779221,20.0602380952381,39.992424242424235,1.5434782608695652,2015,12,21,actuals
2015-12-22,0.6728096179183135,36.18181818181818,53.09902597402597,108.07142857142856,18.729545454545455,41.60757575757576,3.6408514492753628,2015,12,22,actuals
2015-12-23,0.6640851449275362,35.50000000000001,60.27976190476191,114.125,15.083333333333332,35.666666666666664,3.6875,2015,12,23,actuals
2015-12-24,0.5705357142857143,21.333333333333336,56.75595238095237,88.95833333333334,24.925,29.433333333333337,2.6875,2015,12,24,actuals
2015-12-25,0.6165307971014492,37.66666666666667,57.029761904761905,114.20833333333334,14.958333333333334,33.28666666666667,3.645833333333333,2015,12,25,actuals
2015-12-26,0.6735960144927536,41.375,51.98809523809524,114.91071428571429,20.933333333333334,32.14583333333333,2.729166666666667,2015,12,26,actuals
2015-12-27,0.6802083333333333,35.845238095238095,51.797619047619044,106.26785714285714,22.166666666666664,26.645833333333332,1.9583333333333333,2015,12,27,actuals
2015-12-28,0.8212862318840579,61.74545925089404,69.06655844155844,163.15607942781858,15.498188405797103,34.868478260869566,3.86231884057971,2015,12,28,actuals
2015-12-29,0.7455615942028986,32.36417748917749,58.637445887445885,107.69642857142857,23.85833333333333,33.54318181818182,2.9375000000000004,2015,12,29,actuals
2015-12-30,0.5747282608695652,26.261904761904763,50.92857142857143,90.64285714285714,24.479166666666668,25.831060606060607,2.6145833333333335,2015,12,30,actuals
2015-12-31,0.5091485507246376,28.315476190476186,49.05357142857143,91.87500000000001,16.705000000000002,25.8469696969697,2.5729166666666665,2015,12,31,actuals
2016-01-01,0.43016304347826084,22.029761904761905,43.36904761904761,76.76785714285714,18.85,22.89166666666667,2.3125,2016,1,1,actuals
2016-01-02,0.39279891304347825,5.446428571428571,24.934523809523814,32.83928571428571,41.56666666666667,12.758333333333333,2.71875,2016,1,2,actuals
2016-01-03,0.46376811594202905,4.595238095238095,26.583333333333332,33.029761904761905,44.62500000000001,11.308695652173913,2.760416666666667,2016,1,3,actuals
2016-01-04,0.4773221343873517,11.930272108843536,37.618197278911566,55.38860544217687,33.43026315789474,12.301648841354725,2.8951863354037264,2016,1,4,actuals
2016-01-05,0.38318452380952384,7.855132962275819,31.253246753246753,42.77914347557204,42.3379917184265,10.888095238095238,1.9672619047619049,2016,1,5,actuals
2016-01-06,0.3215909090909091,3.577380952380952,15.023809523809524,19.863095238095237,57.475,15.944927536231884,1.2708333333333333,2016,1,6,actuals
2016-01-07,0.3885416666666667,12.630952380952381,29.583333333333325,48.38095238095239,41.78333333333333,16.325,2.0,2016,1,7,actuals
2016-01-08,0.5828804347826088,39.6904761904762,52.48809523809524,112.64880952380952,24.533333333333335,27.333695652173912,2.25,2016,1,8,actuals
2016-01-09,0.4043478260869566,17.773809523809522,40.17857142857143,66.72619047619047,38.41666666666667,16.358333333333334,2.0729166666666665,2016,1,9,actuals
2016-01-10,0.30027173913043476,3.148809523809524,19.309523809523807,23.565476190476193,60.3,20.275,1.3125,2016,1,10,actuals
2016-01-11,0.33922101449275366,6.071428571428571,26.74166666666667,35.459523809523816,57.4,24.433333333333334,1.53125,2016,1,11,actuals
2016-01-12,0.3407608695652174,6.117965367965368,23.446969696969695,32.2775974025974,54.07424242424243,20.139285714285712,1.5520833333333333,2016,1,12,actuals
2016-01-13,0.4686141304347826,14.595238095238093,47.593537414965986,69.4047619047619,31.90833333333334,19.22572463768116,1.7604166666666665,2016,1,13,actuals
2016-01-14,0.48632246376811594,23.690698018337773,46.450421472937,82.30808192842353,30.940151515151513,21.67348484848485,2.4857954545454546,2016,1,14,actuals
2016-01-15,0.4263875164690382,16.058858325939074,44.73144040224786,68.84501626737651,28.723809523809525,16.066666666666666,1.7395833333333333,2016,1,15,actuals
2016-01-16,0.40643115942028984,5.755952380952381,27.63095238095238,35.851190476190474,53.90833333333334,12.724999999999998,2.166666666666667,2016,1,16,actuals
2016-01-17,0.39565217391304347,10.517857142857142,37.1904761904762,52.82142857142857,38.81666666666667,16.59166666666667,2.1041666666666665,2016,1,17,actuals
2016-01-18,0.5999317711274232,28.2432745825603,60.29931972789115,103.14146567717998,17.635238095238094,26.925,2.2566287878787876,2016,1,18,actuals
2016-01-19,0.46714285714285714,16.09894867037724,46.17888064316635,70.45276747062461,32.44047619047619,17.909242424242425,1.4375,2016,1,19,actuals
2016-01-20,0.7310096153846154,49.089285714285715,69.77857142857142,144.5797619047619,22.27,27.81666666666667,2.6875,2016,1,20,actuals
2016-01-21,0.6034873188405797,44.047619047619044,64.32142857142857,131.28571428571428,19.186666666666667,32.6963768115942,2.0729166666666665,2016,1,21,actuals
2016-01-22,0.7567481884057972,75.15476190476191,72.28571428571429,186.86904761904765,11.926666666666668,39.43333333333334,2.375,2016,1,22,actuals
2016-01-23,0.7580163043478262,62.029761904761905,65.90476190476191,160.35714285714286,12.241666666666665,40.016666666666666,1.875,2016,1,23,actuals
2016-01-24,0.5162878787878787,36.166666666666664,41.970238095238095,96.91666666666667,26.425,28.73333333333333,1.3020833333333333,2016,1,24,actuals
2016-01-25,0.46576086956521734,16.66071428571429,51.49404761904761,76.70833333333333,34.380797101449275,27.157142857142855,1.3020833333333333,2016,1,25,actuals
2016-01-26,0.4585416666666667,25.1155319835444,52.092377860235004,90.09260641015301,25.52012987012987,29.68809523809524,1.5997023809523812,2016,1,26,actuals
2016-01-27,0.4860507246376812,21.75,49.5595238095238,82.5,26.567028985507243,29.434848484848487,1.1458333333333335,2016,1,27,actuals
2016-01-28,0.5180059523809524,21.367424242424242,51.39123376623377,83.75919913419912,27.327272727272724,35.18787878787879,1.516304347826087,2016,1,28,actuals
2016-01-29,0.6850996376811596,48.13690476190476,58.83333333333333,132.08928571428572,16.223695652173912,44.64999999999999,1.9583333333333335,2016,1,29,actuals
2016-01-30,0.40377435064935063,13.451530612244898,31.654761904761905,51.857142857142854,31.779761904761905,23.83095238095238,1.4285714285714286,2016,1,30,actuals
2016-01-31,0.6916666666666668,20.71527777777778,35.826388888888886,67.0763888888889,28.28429677206851,22.669507575757578,1.4166666666666667,2016,1,31,actuals
2016-02-01,0.6853088336783989,34.26147755753019,43.741085668717254,95.66524265208477,21.198102766798417,24.11190476190476,1.5804924242424243,2016,2,1,actuals
2016-02-02,0.5391304347826087,30.239898989898986,50.6969696969697,96.64339826839827,21.83144927536232,28.429824561403507,2.5458333333333334,2016,2,2,actuals
2016-02-03,0.36178359683794464,13.18452380952381,38.56547619047619,58.38095238095239,30.53333333333334,27.46363636363636,1.5104166666666665,2016,2,3,actuals
2016-02-04,0.4485054347826087,17.642857142857142,50.79166666666667,77.41666666666666,32.483333333333334,25.85,2.0625,2016,2,4,actuals
2016-02-05,0.4888134057971015,26.017857142857146,59.20833333333333,98.64880952380952,33.3,35.595238095238095,1.9166666666666665,2016,2,5,actuals
2016-02-06,0.37531702898550723,19.232142857142858,53.017857142857146,82.07142857142857,37.67167325428195,25.525,1.9895833333333335,2016,2,6,actuals
2016-02-07,0.2982336956521739,4.922619047619048,25.857142857142858,33.00000000000001,58.91666666666667,15.55,1.5416666666666665,2016,2,7,actuals
2016-02-08,0.45837862318840583,16.582792207792206,44.23214285714287,69.14772727272727,38.39855072463767,20.60833333333333,1.9166666666666667,2016,2,8,actuals
2016-02-09,0.41304347826086957,11.660714285714286,35.327380952380956,52.69642857142858,43.21666666666667,27.28484848484849,1.5625,2016,2,9,actuals
2016-02-10,0.46195652173913043,14.197278911564625,38.65816326530612,59.892857142857146,48.975,19.666017316017314,1.7982954545454546,2016,2,10,actuals
2016-02-11,0.40792984189723325,25.637368583797155,47.801097711812005,86.5491651205937,34.68404761904762,19.04242424242424,1.8924983530961792,2016,2,11,actuals
2016-02-12,0.40973731884057973,14.095238095238097,37.017857142857146,58.232142857142854,26.90151515151515,16.541666666666664,1.84375,2016,2,12,actuals
2016-02-13,0.3581521739130435,10.232142857142858,31.142857142857146,46.4345238095238,39.02753623188406,13.441666666666668,1.4062500000000002,2016,2,13,actuals
2016-02-14,0.2635416666666667,3.922619047619048,18.511904761904763,23.99404761904762,63.83333333333333,10.277536231884058,1.3645833333333333,2016,2,14,actuals
2016-02-15,0.3875,12.589285714285714,36.0,54.80357142857143,44.75000000000001,11.825757575757576,2.375,2016,2,15,actuals
2016-02-16,0.4916666666666667,21.884199134199132,47.817640692640694,80.85768398268398,37.06666666666667,17.985507246376812,2.21875,2016,2,16,actuals
2016-02-17,0.4360507246376812,9.857142857142858,35.38095238095239,50.05357142857144,47.75000000000001,16.466666666666665,1.8125000000000002,2016,2,17,actuals
2016-02-18,0.44744318181818177,17.631944444444443,46.048611111111114,72.55555555555556,44.30833333333333,20.677777777777777,1.6979166666666667,2016,2,18,actuals
2016-02-19,0.4583333333333333,23.548160173160174,55.64406307977737,91.28130797773655,28.138636363636362,23.187280701754386,2.0208333333333335,2016,2,19,actuals
2016-02-20,0.5072916666666667,23.559523809523807,54.57142857142857,90.23214285714286,30.708333333333332,21.18333333333333,3.010416666666667,2016,2,20,actuals
2016-02-21,0.4141757246376812,16.291666666666668,50.04761904761905,74.60119047619047,37.61666666666667,22.0,2.125,2016,2,21,actuals
2016-02-22,0.6879076086956523,50.797619047619044,72.03571428571429,149.42857142857142,24.974242424242423,55.6890350877193,5.15625,2016,2,22,actuals
2016-02-23,0.5560400197628458,21.58116883116883,46.34199134199134,78.92424242424242,36.566904761904766,108.33333333333334,2.0190217391304346,2016,2,23,actuals
2016-02-24,0.35443711180124227,23.881802721088434,52.8865182436611,89.06586270871985,32.50833333333333,40.533827404479574,1.5833333333333333,2016,2,24,actuals
2016-02-25,0.35285326086956526,17.880952380952383,42.38690476190476,69.26785714285714,40.016666666666666,27.8,2.291666666666667,2016,2,25,actuals
2016-02-26,0.32848731884057975,12.363095238095239,39.517857142857146,58.148809523809526,40.33333333333333,17.11231884057971,3.0937500000000004,2016,2,26,actuals
2016-02-27,0.28858695652173916,8.095238095238097,28.553571428571423,40.375,61.55289855072463,15.816666666666666,1.9270833333333333,2016,2,27,actuals
2016-02-28,0.3678442028985507,4.505952380952381,19.035714285714285,25.452380952380953,63.96666666666666,8.250000000000002,2.270833333333333,2016,2,28,actuals
2016-02-29,0.5259963768115942,10.738095238095239,36.42857142857143,52.38095238095237,47.3,24.4520202020202,2.5416666666666665,2016,2,29,actuals
2016-03-01,0.5051177536231883,13.884920634920634,43.132936507936506,63.992063492063494,45.18863636363636,20.710526315789473,2.8020833333333335,2016,3,1,actuals
2016-03-02,0.40371376811594206,11.862577639751551,35.35403726708075,53.07039337474121,51.26111111111112,21.473188405797103,2.4640151515151514,2016,3,2,actuals
2016-03-03,0.34424818840579713,7.135154061624649,28.559523809523807,39.07913165266107,61.59166666666666,15.183333333333334,1.6354166666666665,2016,3,3,actuals
2016-03-04,0.3286684782608696,7.766697588126159,37.93552875695733,49.48252937538651,54.20227272727273,18.980769230769234,1.7916666666666667,2016,3,4,actuals
2016-03-05,0.29284420289855073,3.9285714285714284,14.68452380952381,20.297619047619047,69.9,9.591666666666665,1.4583333333333333,2016,3,5,actuals
2016-03-06,0.3105978260869565,4.732142857142856,19.25,25.958333333333332,59.55833333333332,10.069736842105263,1.75,2016,3,6,actuals
2016-03-07,0.43645833333333334,10.470238095238098,33.892857142857146,49.482142857142854,53.716666666666676,12.45,2.614583333333333,2016,3,7,actuals
2016-03-08,0.4166296113306983,9.792207792207792,32.03030303030303,46.42359307359307,53.775,16.84375,1.9839015151515151,2016,3,8,actuals
2016-03-09,0.39411231884057973,15.509013605442176,43.95170068027211,67.23469387755101,32.65214285714286,15.197916666666668,1.5669642857142858,2016,3,9,actuals
2016-03-10,0.43333333333333335,17.196428571428573,47.33928571428571,73.14285714285714,37.425,21.483333333333334,1.8645833333333333,2016,3,10,actuals
2016-03-11,0.4363224637681159,18.461580086580085,46.81114718614718,74.63257575757575,40.21304347826087,21.98030303030303,2.9772727272727275,2016,3,11,actuals
2016-03-12,0.3371376811594203,7.952380952380952,37.22023809523809,49.017857142857146,53.033333333333324,20.386666666666663,1.6041666666666667,2016,3,12,actuals
2016-03-13,0.35475543478260874,5.839285714285714,25.88095238095238,34.31547619047619,70.88333333333333,24.40625,1.4270833333333335,2016,3,13,actuals
2016-03-14,0.42681159420289855,12.065476190476192,44.03571428571429,62.095238095238095,59.141666666666666,29.788030303030304,1.46875,2016,3,14,actuals
2016-03-15,0.48948863636363643,14.589285714285717,46.24404761904761,68.125,43.225,24.70952380952381,1.4583333333333335,2016,3,15,actuals
2016-03-16,0.4633605072463768,11.648809523809524,32.22874149659864,49.52465986394558,55.141666666666666,16.791666666666668,1.59375,2016,3,16,actuals
2016-03-17,0.5298007246376812,16.755411255411257,45.13474025974026,70.36038961038962,39.61666666666666,14.48333333333333,1.3541666666666667,2016,3,17,actuals
2016-03-18,0.484564393939394,19.04081632653061,50.24914965986394,78.94047619047619,40.14782608695652,21.858333333333334,2.5937500000000004,2016,3,18,actuals
2016-03-19,0.4447916666666667,7.9940476190476195,40.19642857142857,52.05952380952381,55.1,16.525,1.3854166666666665,2016,3,19,actuals
2016-03-20,0.37332427536231877,4.113095238095238,22.53146258503401,28.35544217687075,73.33571428571429,12.699761904761905,1.25,2016,3,20,actuals
2016-03-21,0.5942028985507246,13.137987012987013,42.6525974025974,62.29545454545455,53.483333333333334,19.448051948051948,1.4125,2016,3,21,actuals
2016-03-22,0.5342391304347827,18.9702380952381,47.5,76.22619047619048,40.83787878787879,20.7646331738437,1.75,2016,3,22,actuals
2016-03-23,0.41483860342555995,9.527597402597403,35.27272727272727,49.42857142857143,57.82650103519668,18.71,1.8752882081686428,2016,3,23,actuals
2016-03-24,0.3353030303030303,9.433959156785244,39.214473931865236,53.26171654432524,59.32348484848485,23.650974025974026,1.4677618577075098,2016,3,24,actuals
2016-03-25,0.34062499999999996,4.541666666666666,28.517857142857146,35.077380952380956,67.96666666666667,26.116666666666667,2.1666666666666665,2016,3,25,actuals
2016-03-26,0.3359601449275363,4.630952380952381,31.035714285714285,37.767857142857146,63.016666666666666,24.478853754940708,1.7083333333333333,2016,3,26,actuals
2016-03-27,0.39724025974025967,6.558441558441559,31.305194805194805,40.896103896103895,56.32727272727273,18.751818181818184,1.8181818181818183,2016,3,27,actuals
2016-03-28,0.3784873188405797,4.208333333333333,22.61309523809524,28.74404761904762,59.133333333333326,14.779037267080747,1.6458333333333335,2016,3,28,actuals
2016-03-29,0.3927083333333333,15.529761904761903,41.18452380952381,64.4702380952381,44.53442028985507,19.672727272727272,2.052083333333333,2016,3,29,actuals
2016-03-30,0.6864583333333333,26.530457637600495,58.66187384044527,98.90429808286952,38.29798681486325,29.161809269162212,2.905868611746758,2016,3,30,actuals
2016-03-31,0.6395982854864433,14.973057644110275,46.17481203007519,68.72744360902256,54.333333333333336,30.805296442687744,1.40625,2016,3,31,actuals
2016-04-01,0.44692028985507243,12.816558441558442,44.88474025974027,64.03787878787878,43.842424242424244,18.875,1.2623106060606062,2016,4,1,actuals
2016-04-02,0.5033967391304348,13.32738095238095,40.33333333333333,60.357142857142854,37.925,21.108333333333334,2.5625,2016,4,2,actuals
2016-04-03,0.38822463768115945,8.351190476190476,37.547619047619044,49.91666666666667,63.41666666666667,19.155797101449274,1.65625,2016,4,3,actuals
2016-04-04,0.5897274374176548,19.676643990929705,42.72244897959184,71.10867346938777,57.98623188405797,25.849275362318842,2.21875,2016,4,4,actuals
2016-04-05,0.6320199275362319,14.325030012004804,38.995498199279716,60.43302320928372,47.846918767507006,18.12434210526316,1.4382798573975042,2016,4,5,actuals
2016-04-06,0.6633152173913044,26.67517006802721,49.35289115646258,89.86139455782315,25.37065217391304,21.68333333333333,2.0208333333333335,2016,4,6,actuals
2016-04-07,0.4721014492753623,10.053571428571429,33.13095238095239,48.160714285714285,58.8,21.149122807017545,2.229166666666667,2016,4,7,actuals
2016-04-08,0.39979166666666666,10.136904761904761,32.19642857142857,47.23214285714285,60.65,12.684339826839826,1.2604166666666665,2016,4,8,actuals
2016-04-09,0.33405797101449275,5.416666666666667,25.38095238095238,33.261904761904766,62.758333333333326,16.0770202020202,1.4791666666666665,2016,4,9,actuals
2016-04-10,0.414447463768116,6.196428571428571,35.24404761904762,44.18452380952381,66.29166666666666,25.97651515151515,1.6145833333333335,2016,4,10,actuals
2016-04-11,0.509375,10.739718614718615,44.62770562770563,60.73051948051948,63.9090579710145,26.79824561403509,1.6666666666666665,2016,4,11,actuals
2016-04-12,0.4854578392621871,15.912698412698413,46.4485294117647,70.08333333333334,51.46176470588235,24.63725490196078,1.9583333333333333,2016,4,12,actuals
2016-04-13,0.428319099378882,10.849644403215832,33.65708101422387,49.8051948051948,64.27463768115942,21.99047619047619,1.8958333333333335,2016,4,13,actuals
2016-04-14,0.5816576086956521,24.922619047619047,54.589285714285715,92.33333333333334,53.083333333333336,26.777380952380952,2.6354166666666665,2016,4,14,actuals
2016-04-15,0.4664855072463768,12.696428571428573,46.11309523809524,65.11309523809523,57.96666666666666,27.67142857142857,2.09375,2016,4,15,actuals
2016-04-16,0.3707427536231884,8.148809523809524,36.44642857142858,48.660714285714285,58.6,24.837280701754388,1.947916666666667,2016,4,16,actuals
2016-04-17,0.3104166666666666,3.767857142857143,18.607142857142858,23.75,71.77857142857144,14.34666666666667,1.4583333333333333,2016,4,17,actuals
2016-04-18,0.40475543478260867,14.160714285714286,31.422619047619047,52.672619047619044,59.883333333333326,20.57333333333333,3.15625,2016,4,18,actuals
2016-04-19,0.44604468599033814,12.759199134199132,38.09884559884559,57.125541125541126,58.746521739130436,23.303968253968254,1.5315656565656566,2016,4,19,actuals
2016-04-20,0.5273056653491436,6.563492063492063,29.297528860028862,38.718434343434346,91.96117424242424,26.49671052631579,1.4520202020202018,2016,4,20,actuals
2016-04-21,0.4139705882352942,10.87359943977591,46.098972922502334,62.177345938375346,70.6798245614035,17.39236111111111,2.07996632996633,2016,4,21,actuals
2016-04-22,0.3749094202898551,17.233766233766236,49.327380952380956,75.21753246753246,45.09375,24.424868247694334,2.3892045454545454,2016,4,22,actuals
2016-04-23,0.412409420289855,8.035714285714285,30.880952380952383,42.863095238095234,51.96875,14.115250329380762,2.0833333333333335,2016,4,23,actuals
2016-04-24,0.33192934782608696,5.260714285714286,21.30238095238095,28.857142857142854,61.46875,13.284855072463767,2.0416666666666665,2016,4,24,actuals
2016-04-25,0.3538619894598155,7.239010989010988,26.401556776556777,36.9981684981685,67.36458333333333,24.940151515151516,1.4895833333333335,2016,4,25,actuals
2016-04-26,0.4517910079051384,11.522727272727272,37.72023809523809,54.91991341991343,62.76095779220779,24.112121212121213,2.4554924242424243,2016,4,26,actuals
2016-04-27,0.40289855072463765,8.438311688311687,25.33170995670996,37.7521645021645,65.98958333333333,19.89469696969697,1.4375,2016,4,27,actuals
2016-04-28,0.4861742424242424,11.155921459492887,37.80813234384662,54.29553184910328,49.1457613896401,17.04404761904762,1.6472743741765479,2016,4,28,actuals
2016-04-29,0.6570199275362318,16.357683982683984,42.092532467532465,66.67640692640693,49.81428571428571,21.23478260869565,2.8369565217391304,2016,4,29,actuals
2016-04-30,0.4147644927536232,5.964285714285715,29.125,37.857142857142854,59.8,15.89469696969697,1.364583333333333,2016,4,30,actuals
2016-05-01,0.34692028985507245,3.6488095238095233,18.809523809523814,23.934523809523814,75.28333333333333,11.690000000000001,1.28125,2016,5,1,actuals
2016-05-02,0.5035778985507247,7.929421768707483,34.37244897959184,46.04931972789116,68.22045454545454,19.653333333333332,1.71875,2016,5,2,actuals
2016-05-03,0.5063858695652174,12.244047619047619,39.5,57.80357142857143,63.275,25.885416666666668,2.7604166666666665,2016,5,3,actuals
2016-05-04,0.5095496894409938,13.759353741496598,40.58418367346939,61.236394557823125,68.96049783549783,23.51452380952381,2.056547619047619,2016,5,4,actuals
2016-05-05,0.38066123188405804,9.81547619047619,33.416666666666664,48.08333333333333,78.52000000000001,21.571969696969695,2.0625,2016,5,5,actuals
2016-05-06,0.446875,9.252399774138905,35.726566911349515,49.30441840767928,81.40075757575758,23.40833333333333,1.90625,2016,5,6,actuals
2016-05-07,0.3457427536231884,5.690476190476191,28.416666666666664,36.535714285714285,86.71666666666667,17.437121212121212,1.375,2016,5,7,actuals
2016-05-08,0.3052083333333333,4.565476190476191,24.940476190476193,31.4047619047619,74.525,15.208333333333332,1.46875,2016,5,8,actuals
